,Open Time,Open,High,Low,Close,Volume,Quote Asset Volume,Number of Trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset Volume
688,2020-11-08,14818.30000000,15650.00000000,14703.88000000,15475.10000000,65547.17857400,998031373.83978030,998773,31175.66089200,474978556.38937917
689,2020-11-09,15475.10000000,15840.00000000,14805.54000000,15328.41000000,108976.33413400,1670447935.51417895,1505441,51350.44664100,787324390.76709841
690,2020-11-10,15328.41000000,15460.00000000,15072.46000000,15297.21000000,61681.91960600,943615126.08915049,1093466,28945.76656700,442891690.01260021
691,2020-11-11,15297.21000000,15965.00000000,15272.68000000,15684.24000000,78469.74645800,1226425496.36185528,1247167,40030.00217300,625865373.37834106
692,2020-11-12,15684.25000000,16340.70000000,15440.64000000,16291.86000000,102196.35659200,1628755508.67419840,1472049,50444.97887400,804204066.43862830
693,2020-11-13,16291.85000000,16480.00000000,15952.35000000,16320.70000000,75691.88101400,1230358611.12488923,1208773,35301.73094000,574048021.73652388
694,2020-11-14,16320.04000000,16326.99000000,15670.00000000,16070.45000000,59116.34717900,944765868.60941899,931424,27724.76780100,443001467.22337944
695,2020-11-15,16069.56000000,16180.00000000,15774.72000000,15957.00000000,43596.84151300,696651729.74525343,854441,20853.27084600,333239080.64181383
696,2020-11-16,15957.00000000,16880.00000000,15864.00000000,16713.57000000,81300.67592400,1335728013.90576045,1202386,41370.21365900,679593360.64957386
697,2020-11-17,16713.08000000,17858.82000000,16538.00000000,17659.38000000,115221.40310200,1982752071.45051193,1646652,58262.06259700,1003081009.61604291
698,2020-11-18,17659.38000000,18476.93000000,17214.45000000,17776.12000000,149019.78813400,2663337935.50029849,2091832,73412.73627800,1312369471.65248184
699,2020-11-19,17777.75000000,18179.80000000,17335.65000000,17802.82000000,93009.56100800,1656794228.85376354,1513304,45376.57785100,808306886.97419079
700,2020-11-20,17802.81000000,18815.22000000,17740.04000000,18655.67000000,88423.01848900,1623135138.59107146,1444692,43549.51207000,799574963.80587161
701,2020-11-21,18655.66000000,18965.90000000,18308.58000000,18703.80000000,75577.45839400,1413641591.28417115,1451352,36788.09469300,688352207.11315332
702,2020-11-22,18703.80000000,18750.00000000,17610.86000000,18414.43000000,81645.73777800,1497662550.05404281,1528524,39164.42638000,718709271.13717676
703,2020-11-23,18413.88000000,18766.00000000,18000.00000000,18368.00000000,82961.50609300,1529064319.66944352,1629379,39611.36061700,730350629.71705125
704,2020-11-24,18368.01000000,19418.97000000,18018.00000000,19160.01000000,113581.50924100,2145301450.45794128,2179862,58179.20088200,1098976481.12570495
705,2020-11-25,19160.00000000,19484.21000000,18500.27000000,18719.11000000,93266.57688700,1774870796.28823277,1785408,44575.07675800,848724583.33005267
706,2020-11-26,18718.83000000,18915.03000000,16188.00000000,17149.47000000,181005.24669300,3127314143.10457491,2770483,84478.80913100,1459155975.95315027
707,2020-11-27,17149.47000000,17457.62000000,16438.08000000,17139.52000000,85297.02478700,1446670351.43508800,1572299,42507.35843300,720985570.34073767
708,2020-11-28,17139.53000000,17880.49000000,16865.56000000,17719.85000000,64910.69997000,1128061605.10722507,1209385,31785.70689800,552044705.36061018
709,2020-11-29,17719.84000000,18360.05000000,17517.00000000,18184.99000000,55329.01630300,996743798.86492166,1141289,27883.98529600,502287686.11938401
710,2020-11-30,18185.00000000,19863.16000000,18184.99000000,19695.87000000,115463.46688800,2205929119.50533619,1744149,61033.41490300,1166943549.18424454
711,2020-12-01,19695.87000000,19888.00000000,18001.12000000,18764.96000000,127698.76265200,2446070334.82879867,2023802,63805.39289800,1223282816.31921670
712,2020-12-02,18764.96000000,19342.00000000,18330.00000000,19204.09000000,75911.01347800,1436895344.82594950,1566635,36421.69039800,689901298.57006888
713,2020-12-03,19204.08000000,19598.00000000,18867.20000000,19421.90000000,66689.39127900,1286548310.82670579,1242229,33868.34169800,653783366.90459527
714,2020-12-04,19422.34000000,19527.00000000,18565.31000000,18650.52000000,71283.66820000,1358079975.02549805,1286657,32363.45371500,616745259.31451114
715,2020-12-05,18650.51000000,19177.00000000,18500.00000000,19147.66000000,42922.74857300,813445434.13081420,932124,21360.26028100,405002656.06997130
716,2020-12-06,19147.66000000,19420.00000000,18857.00000000,19359.40000000,37043.09186100,709558933.58290580,820382,19009.40766300,364303500.95709817
717,2020-12-07,19358.67000000,19420.91000000,18902.88000000,19166.90000000,41372.29629300,793517668.68394607,840954,18881.80601400,362249650.05341632
718,2020-12-08,19166.90000000,19294.84000000,18200.00000000,18324.11000000,61626.94761400,1160658077.40465900,1143181,27811.37851000,524064471.55038376
719,2020-12-09,18324.11000000,18639.57000000,17650.00000000,18541.28000000,79585.55380100,1450130664.06458426,1302476,36809.00928700,671042442.47453077
720,2020-12-10,18541.29000000,18557.32000000,17911.12000000,18254.63000000,52890.67509400,966149529.00060708,891151,25604.60806900,467840780.52674688
721,2020-12-11,18254.81000000,18292.73000000,17572.33000000,18036.53000000,72610.72425900,1301081647.30790015,1117810,34194.98847100,612882050.91672730
722,2020-12-12,18036.53000000,18948.66000000,18020.70000000,18808.69000000,49519.97843200,915552835.90618337,891810,26056.33264800,481756117.71600103
723,2020-12-13,18808.69000000,19411.00000000,18711.12000000,19174.99000000,56560.82174400,1083520569.09485384,938022,29593.46510000,566907850.62331193
724,2020-12-14,19174.99000000,19349.00000000,19000.00000000,19273.14000000,47257.20129400,906101687.73959502,842382,22657.46340100,434506325.32761055
725,2020-12-15,19273.69000000,19570.00000000,19050.00000000,19426.43000000,61834.36601100,1196361527.92580183,1046423,31194.16084900,603826364.41392185
726,2020-12-16,19426.43000000,21560.00000000,19278.60000000,21335.52000000,114306.33557000,2325135958.64184128,1659135,61245.26237500,1245917122.17202102
727,2020-12-17,21335.52000000,23800.00000000,21230.00000000,22797.16000000,184882.47674800,4196645567.42587731,2795084,92409.40507900,2097021808.62956590
728,2020-12-18,22797.15000000,23285.18000000,22350.00000000,23107.39000000,79646.13431500,1820875361.29459761,1613775,38359.30215800,877296889.51146859
729,2020-12-19,23107.39000000,24171.47000000,22750.00000000,23821.61000000,86045.06467700,2018969878.88686757,1678611,42709.11149800,1002105538.85929248
730,2020-12-20,23821.60000000,24295.00000000,23060.00000000,23455.52000000,76690.14568500,1810862074.73030801,1743225,37124.11535800,877166936.60573439
731,2020-12-21,23455.54000000,24102.77000000,21815.00000000,22719.71000000,88030.29724300,2035446293.92897096,1593949,41983.04610300,971417184.68964446
732,2020-12-22,22719.88000000,23837.10000000,22353.40000000,23810.79000000,87033.12616000,2010758620.24352682,1496277,42681.32670800,986428672.73760714
733,2020-12-23,23810.79000000,24100.00000000,22600.00000000,23232.76000000,119047.25973300,2797688007.07187929,2194611,56660.20196100,1332358610.26840513
734,2020-12-24,23232.39000000,23794.43000000,22703.42000000,23729.20000000,69013.83425200,1602394244.07677159,1421257,35789.11131900,831484211.69867196
735,2020-12-25,23728.99000000,24789.86000000,23433.60000000,24712.47000000,79519.94356900,1919766316.66773676,1504426,41219.08816400,995215944.57256813
736,2020-12-26,24712.47000000,26867.03000000,24500.00000000,26493.39000000,97806.51338600,2496533065.17558060,1735574,49839.03407200,1272279529.88706064
737,2020-12-27,26493.40000000,28422.00000000,25700.00000000,26281.66000000,148455.58621400,4028928683.88202470,2438493,72649.34048400,1972635486.18350649
738,2020-12-28,26281.54000000,27500.00000000,26101.00000000,27079.41000000,79721.74249600,2151806808.57435257,1508204,37895.34562100,1023061029.36558971
739,2020-12-29,27079.42000000,27410.00000000,25880.00000000,27385.00000000,69411.59260600,1851617219.76823461,1605166,34276.92260100,914954320.83476055
740,2020-12-30,27385.00000000,28996.00000000,27320.00000000,28875.54000000,95356.05782600,2683953237.46027089,1916095,48057.90636600,1352877359.65147360
741,2020-12-31,28875.55000000,29300.00000000,27850.00000000,28923.63000000,75508.50515200,2173600125.42007393,1552793,36431.62208000,1049389143.55620635
742,2021-01-01,28923.63000000,29600.00000000,28624.57000000,29331.69000000,54182.92501100,1582526989.16187265,1314910,27455.80172500,802247744.54510409
743,2021-01-02,29331.70000000,33300.00000000,28946.53000000,32178.33000000,129993.87336200,4073842163.67154117,2245922,67446.30524600,2110334723.88714587
744,2021-01-03,32176.45000000,34778.11000000,31962.99000000,33000.05000000,120957.56675000,4057598425.49201649,2369698,59750.33287100,2004428433.93184622
745,2021-01-04,33000.05000000,33600.00000000,28130.00000000,31988.71000000,140899.88569000,4429010349.69534487,2642408,69088.46923000,2173435409.01698791
746,2021-01-05,31989.75000000,34360.00000000,29900.00000000,33949.53000000,116049.99703800,3743617144.64691529,2526851,59691.75475500,1927195093.64154965
747,2021-01-06,33949.53000000,36939.21000000,33288.00000000,36769.36000000,127139.20131000,4431954248.51961439,2591783,63052.91465200,2199632470.22154891
748,2021-01-07,36769.36000000,40365.00000000,36300.00000000,39432.28000000,132825.70043700,5062569943.38337156,2814686,65055.10713600,2482583239.85649706
749,2021-01-08,39432.48000000,41950.00000000,36500.00000000,40582.81000000,139789.95749900,5568443208.73136537,2925632,67300.15521600,2684975445.97890497
750,2021-01-09,40586.96000000,41380.00000000,38720.00000000,40088.22000000,75785.97967500,3054779029.16177669,1998156,37007.32190900,1491990705.55169908
751,2021-01-10,40088.22000000,41350.00000000,35111.11000000,38150.02000000,118209.54450300,4604034729.50707020,2628050,55451.34467300,2160976896.82802737
752,2021-01-11,38150.02000000,38264.74000000,30420.00000000,35404.47000000,251156.13828700,8497730017.89850578,4472957,123241.58878200,4171891522.05678609
753,2021-01-12,35410.37000000,36628.00000000,32531.00000000,34051.24000000,133948.15199600,4651302423.48411635,2674145,65098.31019600,2261732478.83005161
754,2021-01-13,34049.15000000,37850.00000000,32380.00000000,37371.38000000,124477.91493800,4322876606.41962586,2514289,63981.03830600,2222872691.37191206
755,2021-01-14,37371.38000000,40100.00000000,36701.23000000,39144.50000000,102950.38942100,3974826638.14508874,2297466,51264.46709200,1979442593.04999946
756,2021-01-15,39145.21000000,39747.76000000,34408.00000000,36742.22000000,118300.92091600,4371588898.68163653,2560801,57738.03422000,2133723812.75986223
757,2021-01-16,36737.43000000,37950.00000000,35357.80000000,35994.98000000,86348.43150800,3178840336.14928450,2066363,42420.42373600,1563160122.01133437
758,2021-01-17,35994.98000000,36852.50000000,33850.00000000,35828.61000000,80157.72738400,2843103040.24066405,1860642,39513.63856100,1402648632.85122460
759,2021-01-18,35824.99000000,37469.83000000,34800.00000000,36631.27000000,70698.11875000,2554843260.52439897,1707766,35621.50604800,1289347187.16652892
760,2021-01-19,36622.46000000,37850.00000000,35844.06000000,35891.49000000,79611.30776900,2935348499.34421406,1939371,38704.68162000,1428235709.85196932
761,2021-01-20,35901.94000000,36415.31000000,33400.00000000,35468.23000000,89368.42291800,3126721093.52077622,2234539,42546.63407700,1489289968.43647013
762,2021-01-21,35468.23000000,35600.00000000,30071.00000000,30850.13000000,135004.07665800,4386783586.50422555,2881505,63256.21044800,2057240516.61919266
763,2021-01-22,30851.99000000,33826.53000000,28850.00000000,32945.17000000,142971.68404900,4483295872.02227268,2707810,70150.18845500,2201161570.49867076
764,2021-01-23,32950.00000000,33456.00000000,31390.16000000,32078.00000000,64595.28767500,2089098295.75843661,1700056,32680.77612800,1057114174.55222724
765,2021-01-24,32078.00000000,33071.00000000,30900.00000000,32259.90000000,57978.03796600,1864609665.36570168,1528287,27826.11919700,895721122.01695440
766,2021-01-25,32259.45000000,34875.00000000,31910.00000000,32254.20000000,88499.22692100,2958759288.56356839,2106548,44489.52413200,1488432034.49242141
767,2021-01-26,32254.19000000,32921.88000000,30837.37000000,32467.77000000,84972.20691000,2708545364.49464120,2010392,42402.31291700,1352678098.86632097
768,2021-01-27,32464.01000000,32557.29000000,29241.72000000,30366.15000000,95911.96171100,2958081421.64155914,2065953,46664.38163800,1440079785.12051182
769,2021-01-28,30362.19000000,33783.98000000,29842.10000000,33364.86000000,92621.14561700,2953553214.06568187,2060660,46067.78232600,1468956156.48507130
770,2021-01-29,33368.18000000,38531.90000000,31915.40000000,34252.20000000,231827.00562600,8195593336.22846664,4403349,116537.24784700,4121941033.63732514
771,2021-01-30,34246.28000000,34933.00000000,32825.00000000,34262.88000000,84889.68134000,2884500062.93807842,2201040,42418.46709900,1441981400.65363825
772,2021-01-31,34262.89000000,34342.69000000,32171.67000000,33092.98000000,68742.28038400,2289641045.75801233,1707064,32480.44735800,1082502551.52057114
773,2021-02-01,33092.97000000,34717.27000000,32296.16000000,33526.37000000,82718.27688200,2791776658.00560560,1810492,41855.84148600,1413158966.72809792
774,2021-02-02,33517.09000000,35984.33000000,33418.00000000,35466.24000000,78056.65988000,2716321896.31760851,1789672,39216.56310600,1364790964.63689959
775,2021-02-03,35472.71000000,37662.63000000,35362.38000000,37618.87000000,80784.33366300,2951232788.18430528,1881740,39863.07506000,1456248046.14191715
776,2021-02-04,37620.26000000,38708.27000000,36161.95000000,36936.66000000,92080.73589800,3452669022.15329251,2211866,45516.21369000,1707710013.88953844
777,2021-02-05,36936.65000000,38310.12000000,36570.00000000,38290.24000000,66681.33427500,2509278291.75158661,1853253,32756.38503100,1232713879.83813833
778,2021-02-06,38289.32000000,40955.51000000,38215.94000000,39186.94000000,98757.31118300,3922095148.92815047,2291646,52015.51336200,2065180747.34722405
779,2021-02-07,39181.01000000,39700.00000000,37351.00000000,38795.69000000,84363.67976300,3256521384.24061093,1976357,40764.38895900,1574482907.56390225
780,2021-02-08,38795.69000000,46794.45000000,37988.89000000,46374.87000000,138597.53691400,5881536976.63569947,3230961,72345.89156800,3069313839.44113577
781,2021-02-09,46374.86000000,48142.19000000,44961.09000000,46420.42000000,115499.86171200,5386255398.01718726,3119034,57429.56434700,2679451036.49180349
782,2021-02-10,46420.42000000,47310.00000000,43727.00000000,44807.58000000,97154.18220000,4431650130.25110525,2891592,47971.98573100,2190231238.81758670
783,2021-02-11,44807.58000000,48678.90000000,43994.02000000,47969.51000000,89561.08145400,4185630934.41089499,2570949,46138.33674000,2158335922.69232338
784,2021-02-12,47968.66000000,48985.80000000,46125.00000000,47287.60000000,85870.03569700,4080571908.96766153,2418841,41841.03913500,1990472918.92858487
785,2021-02-13,47298.15000000,48150.00000000,46202.53000000,47153.69000000,63768.09739900,3007710147.41815964,2058823,30996.30985900,1462495399.99281157
786,2021-02-14,47156.78000000,49707.43000000,47014.17000000,48577.79000000,73735.47553300,3584808348.83473272,2090070,38752.15668100,1884009921.06286063
787,2021-02-15,48580.47000000,49010.92000000,45570.79000000,47911.10000000,79398.15678400,3782219060.66472205,2313155,38176.36466100,1819251655.78142706
788,2021-02-16,47911.10000000,50689.18000000,47003.62000000,49133.45000000,88813.26629800,4349983777.69236727,2199849,45608.60383800,2236524604.98835597
789,2021-02-17,49133.45000000,52618.74000000,48947.00000000,52119.71000000,85743.63781800,4365831514.81529820,2514374,45055.44624100,2294099235.28002256
790,2021-02-18,52117.67000000,52530.00000000,50901.90000000,51552.60000000,60758.04695400,3149973077.48746591,1891592,28893.35862300,1498231635.84390890
